leuk_attr apop_attr Hamming_Distance Percent_accuracy
is_017422 is_015577 0.2857142857142857 71.42857142857143
is_017422 is_015629 0.14285714285714285 85.71428571428572
is_017422 is_015858 0.14285714285714285 85.71428571428572
is_017422 is_015910 0.2857142857142857 71.42857142857143
is_017422 is_015989 0.2857142857142857 71.42857142857143
is_017422 is_016043 0.2857142857142857 71.42857142857143
is_017422 is_016060 0.14285714285714285 85.71428571428572
is_017422 is_016086 0.14285714285714285 85.71428571428572
is_017422 is_016233 0.14285714285714285 85.71428571428572
is_017422 is_016308 0.14285714285714285 85.71428571428572
is_017422 is_016353 0.14285714285714285 85.71428571428572
is_017422 is_016399 0.14285714285714285 85.71428571428572
is_017422 is_016439 0.2857142857142857 71.42857142857143
is_017422 is_016445 0.42857142857142855 57.14285714285714
is_017422 is_016475 0.2857142857142857 71.42857142857143
is_017422 is_016487 0.0 100.0
is_017422 is_016499 0.2857142857142857 71.42857142857143
is_017422 is_016827 0.5714285714285714 42.85714285714286
is_017422 is_016883 0.42857142857142855 57.14285714285714
is_017422 is_016912 0.2857142857142857 71.42857142857143
is_017422 is_016999 0.5714285714285714 42.85714285714286
is_017422 is_017049 0.14285714285714285 85.71428571428572
is_017422 is_017122 0.2857142857142857 71.42857142857143
is_017422 is_017228 0.42857142857142855 57.14285714285714
is_017422 is_017256 0.42857142857142855 57.14285714285714
is_017422 is_017300 0.2857142857142857 71.42857142857143
is_017422 is_017319 0.5714285714285714 42.85714285714286
is_017422 is_017325 0.42857142857142855 57.14285714285714
is_017422 is_017577 0.5714285714285714 42.85714285714286
is_017422 is_017921 0.2857142857142857 71.42857142857143
is_017422 is_017927 0.2857142857142857 71.42857142857143
is_017422 is_017999 0.2857142857142857 71.42857142857143
is_017422 is_018151 0.14285714285714285 85.71428571428572
is_017422 is_018212 0.2857142857142857 71.42857142857143
is_017422 is_018215 0.2857142857142857 71.42857142857143
is_017422 is_018496 0.14285714285714285 85.71428571428572
is_017422 is_018564 0.2857142857142857 71.42857142857143
is_017422 is_018583 0.42857142857142855 57.14285714285714
is_017422 is_018657 0.2857142857142857 71.42857142857143
is_017422 is_018662 0.42857142857142855 57.14285714285714
is_017422 is_018705 0.5714285714285714 42.85714285714286
is_017422 is_018751 0.42857142857142855 57.14285714285714
is_017422 is_018781 0.5714285714285714 42.85714285714286
is_017422 is_018799 0.2857142857142857 71.42857142857143
is_017422 is_018993 0.2857142857142857 71.42857142857143
is_017422 is_019001 0.14285714285714285 85.71428571428572
is_017422 is_019049 0.2857142857142857 71.42857142857143
is_017422 is_019072 0.42857142857142855 57.14285714285714
is_017422 is_019088 0.14285714285714285 85.71428571428572
is_017422 is_019149 0.14285714285714285 85.71428571428572
is_017422 is_019302 0.42857142857142855 57.14285714285714
is_017422 is_019420 0.14285714285714285 85.71428571428572
is_017422 is_019424 0.42857142857142855 57.14285714285714
is_017422 is_019584 0.14285714285714285 85.71428571428572
is_017422 is_019620 0.14285714285714285 85.71428571428572
is_017422 is_019725 0.14285714285714285 85.71428571428572
is_017422 is_019840 0.42857142857142855 57.14285714285714
is_017422 is_019866 0.2857142857142857 71.42857142857143
is_017422 is_020018 0.5714285714285714 42.85714285714286
is_017422 is_020108 0.2857142857142857 71.42857142857143
is_017422 is_020127 0.2857142857142857 71.42857142857143
is_017422 is_020254 0.42857142857142855 57.14285714285714
is_017422 is_020290 0.14285714285714285 85.71428571428572
is_017422 is_020409 0.42857142857142855 57.14285714285714
is_017422 is_020432 0.42857142857142855 57.14285714285714
is_017422 is_020517 0.42857142857142855 57.14285714285714
is_017422 is_020540 0.14285714285714285 85.71428571428572
is_017422 is_020633 0.2857142857142857 71.42857142857143
is_017422 is_020672 0.42857142857142855 57.14285714285714
is_017422 is_020714 0.42857142857142855 57.14285714285714
is_017422 is_020752 0.2857142857142857 71.42857142857143
is_017422 is_020802 0.2857142857142857 71.42857142857143
is_017422 is_020830 0.42857142857142855 57.14285714285714
is_017422 is_020885 0.2857142857142857 71.42857142857143
is_017422 is_021162 0.2857142857142857 71.42857142857143
is_017422 is_021226 0.14285714285714285 85.71428571428572
is_017422 is_021369 0.42857142857142855 57.14285714285714
is_017422 is_021420 0.14285714285714285 85.71428571428572
is_017422 is_021473 0.7142857142857143 28.57142857142857
is_017422 is_021491 0.7142857142857143 28.57142857142857
is_017422 is_021537 0.14285714285714285 85.71428571428572
is_017422 is_021596 0.42857142857142855 57.14285714285714
is_017422 is_021653 0.42857142857142855 57.14285714285714
is_017422 is_021826 0.7142857142857143 28.57142857142857
is_017422 is_021841 0.2857142857142857 71.42857142857143
is_017422 is_021887 0.42857142857142855 57.14285714285714
is_017422 is_022166 0.5714285714285714 42.85714285714286
is_017422 is_022178 0.2857142857142857 71.42857142857143
is_017422 is_022200 0.2857142857142857 71.42857142857143
is_017422 is_022218 0.42857142857142855 57.14285714285714
is_017422 is_022297 0.42857142857142855 57.14285714285714
is_017422 is_022473 0.7142857142857143 28.57142857142857
is_017422 is_022532 0.2857142857142857 71.42857142857143
is_017422 is_022575 0.42857142857142855 57.14285714285714
is_017422 is_022670 0.2857142857142857 71.42857142857143
is_017422 is_022838 0.42857142857142855 57.14285714285714
is_017422 is_022918 0.14285714285714285 85.71428571428572
is_017422 is_022919 0.14285714285714285 85.71428571428572
is_017422 is_023034 0.2857142857142857 71.42857142857143
is_017422 is_023044 0.14285714285714285 85.71428571428572
is_017422 is_023276 0.42857142857142855 57.14285714285714
is_017422 is_023400 0.14285714285714285 85.71428571428572
is_017422 is_023403 0.2857142857142857 71.42857142857143
is_017422 is_023419 0.2857142857142857 71.42857142857143
is_017422 is_023476 0.42857142857142855 57.14285714285714
is_017422 is_023499 0.2857142857142857 71.42857142857143
is_017422 is_023522 0.14285714285714285 85.71428571428572
is_017422 is_023709 0.42857142857142855 57.14285714285714
is_017422 is_023768 0.2857142857142857 71.42857142857143
is_017422 is_023873 0.2857142857142857 71.42857142857143
is_017422 is_023879 0.2857142857142857 71.42857142857143
is_017422 is_023888 0.2857142857142857 71.42857142857143
is_017422 is_023906 0.2857142857142857 71.42857142857143
is_017422 is_024029 0.42857142857142855 57.14285714285714
is_017422 is_024068 0.2857142857142857 71.42857142857143
is_017422 is_024245 0.2857142857142857 71.42857142857143
is_017422 is_024495 0.2857142857142857 71.42857142857143
is_017422 is_024522 0.2857142857142857 71.42857142857143
is_017422 is_024555 0.42857142857142855 57.14285714285714
is_017422 is_024561 0.14285714285714285 85.71428571428572
is_017422 is_024590 0.42857142857142855 57.14285714285714
is_017422 is_024696 0.14285714285714285 85.71428571428572
is_017422 is_024833 0.42857142857142855 57.14285714285714
is_017422 is_024879 0.42857142857142855 57.14285714285714
is_017422 is_024956 0.42857142857142855 57.14285714285714
is_017422 is_025098 0.2857142857142857 71.42857142857143
is_017422 is_025160 0.42857142857142855 57.14285714285714
is_017422 is_025182 0.7142857142857143 28.57142857142857
is_017422 is_025209 0.2857142857142857 71.42857142857143
is_017422 is_025325 0.14285714285714285 85.71428571428572
is_017422 is_025453 0.42857142857142855 57.14285714285714
is_017422 is_025489 0.7142857142857143 28.57142857142857
is_017422 is_025510 0.42857142857142855 57.14285714285714
is_017422 is_025574 0.2857142857142857 71.42857142857143
is_017422 is_025575 0.5714285714285714 42.85714285714286
is_017422 is_025657 0.14285714285714285 85.71428571428572
is_017422 is_025721 0.2857142857142857 71.42857142857143
is_017422 is_025756 0.42857142857142855 57.14285714285714
is_017422 is_025773 0.2857142857142857 71.42857142857143
is_017422 is_025781 0.42857142857142855 57.14285714285714
is_017422 is_025979 0.8571428571428571 14.28571428571429
is_017422 is_026059 0.42857142857142855 57.14285714285714
is_017422 is_026092 0.42857142857142855 57.14285714285714
is_017422 is_026198 0.14285714285714285 85.71428571428572
is_017422 is_026202 0.14285714285714285 85.71428571428572
is_017422 is_026230 0.42857142857142855 57.14285714285714
is_017422 is_026351 0.14285714285714285 85.71428571428572
is_017422 is_026456 0.14285714285714285 85.71428571428572
is_017422 is_026540 0.14285714285714285 85.71428571428572
is_017422 is_026555 0.42857142857142855 57.14285714285714
is_017422 is_026592 0.2857142857142857 71.42857142857143
is_017422 is_026652 0.2857142857142857 71.42857142857143
is_017422 is_026790 0.14285714285714285 85.71428571428572
is_017422 is_026839 0.2857142857142857 71.42857142857143
is_017422 is_027202 0.14285714285714285 85.71428571428572
is_017422 is_027271 0.14285714285714285 85.71428571428572
is_017422 is_027280 0.2857142857142857 71.42857142857143
is_017422 is_027323 0.14285714285714285 85.71428571428572
is_017422 is_027370 0.5714285714285714 42.85714285714286
is_017422 is_027447 0.2857142857142857 71.42857142857143
is_017422 is_027520 0.42857142857142855 57.14285714285714
is_017422 is_027533 0.42857142857142855 57.14285714285714
is_017422 is_027614 0.14285714285714285 85.71428571428572
is_017422 is_027717 0.42857142857142855 57.14285714285714
is_017422 is_027825 0.7142857142857143 28.57142857142857
is_017422 is_027840 0.5714285714285714 42.85714285714286
is_017422 is_027882 0.0 100.0
is_017422 is_027960 0.5714285714285714 42.85714285714286
is_017422 is_028035 0.0 100.0
is_017422 is_028069 0.2857142857142857 71.42857142857143
is_017422 is_028087 0.14285714285714285 85.71428571428572
is_017422 is_028103 0.14285714285714285 85.71428571428572
is_017422 is_028116 0.2857142857142857 71.42857142857143
is_017422 is_028286 0.14285714285714285 85.71428571428572
is_017422 is_028290 0.0 100.0
is_017422 is_028308 0.2857142857142857 71.42857142857143
is_017422 is_028592 0.5714285714285714 42.85714285714286
is_017422 is_028691 0.2857142857142857 71.42857142857143
is_017422 is_028856 0.14285714285714285 85.71428571428572
is_017422 is_028901 0.14285714285714285 85.71428571428572
is_017422 is_028953 0.5714285714285714 42.85714285714286
is_017422 is_029080 0.42857142857142855 57.14285714285714
is_017422 is_029127 0.14285714285714285 85.71428571428572
is_017422 is_029222 0.14285714285714285 85.71428571428572
is_017422 is_029223 0.42857142857142855 57.14285714285714
is_017422 is_029304 0.14285714285714285 85.71428571428572
is_017422 is_029321 0.14285714285714285 85.71428571428572
is_017422 is_029390 0.42857142857142855 57.14285714285714
is_017422 is_029398 0.42857142857142855 57.14285714285714
is_017422 is_029510 0.2857142857142857 71.42857142857143
is_017422 is_029667 0.2857142857142857 71.42857142857143
is_017422 is_029675 0.42857142857142855 57.14285714285714
is_017422 is_029736 0.5714285714285714 42.85714285714286
is_017422 is_029737 0.42857142857142855 57.14285714285714
is_017422 is_029829 0.2857142857142857 71.42857142857143
is_017422 is_029866 0.2857142857142857 71.42857142857143
is_017422 is_029927 0.2857142857142857 71.42857142857143
is_017422 is_030023 0.42857142857142855 57.14285714285714
is_017422 is_030259 0.5714285714285714 42.85714285714286
is_017422 is_030390 0.42857142857142855 57.14285714285714
is_017422 is_030411 0.42857142857142855 57.14285714285714
is_017422 is_030524 0.14285714285714285 85.71428571428572
is_017422 is_030732 0.42857142857142855 57.14285714285714
is_017422 is_030848 0.14285714285714285 85.71428571428572
is_017422 is_031025 0.7142857142857143 28.57142857142857
is_017422 is_031301 0.14285714285714285 85.71428571428572
is_017422 is_031385 0.7142857142857143 28.57142857142857
is_017422 is_031563 0.42857142857142855 57.14285714285714
is_017422 is_031599 0.2857142857142857 71.42857142857143
is_017422 is_031686 0.2857142857142857 71.42857142857143
is_017422 is_031908 0.14285714285714285 85.71428571428572
is_017422 is_031956 0.2857142857142857 71.42857142857143
is_017422 is_032033 0.42857142857142855 57.14285714285714
is_017422 is_032042 0.2857142857142857 71.42857142857143
is_017422 is_032128 0.14285714285714285 85.71428571428572
is_017422 is_032148 0.0 100.0
is_017422 is_032284 0.2857142857142857 71.42857142857143
is_017422 is_032329 0.14285714285714285 85.71428571428572
is_017422 is_032438 0.2857142857142857 71.42857142857143
is_017422 is_032506 0.14285714285714285 85.71428571428572
is_017422 is_032586 0.2857142857142857 71.42857142857143
is_017422 is_032637 0.14285714285714285 85.71428571428572
is_017422 is_032653 0.14285714285714285 85.71428571428572
is_017422 is_032771 0.0 100.0
is_017422 is_032792 0.14285714285714285 85.71428571428572
is_017422 is_032861 0.14285714285714285 85.71428571428572
is_017422 is_032952 0.2857142857142857 71.42857142857143
is_017422 is_033036 0.2857142857142857 71.42857142857143
is_017422 is_033201 0.14285714285714285 85.71428571428572
is_017422 is_033369 0.5714285714285714 42.85714285714286
is_017422 is_033377 0.42857142857142855 57.14285714285714
is_017422 is_033424 0.2857142857142857 71.42857142857143
is_017422 is_033445 0.14285714285714285 85.71428571428572
is_017422 is_033529 0.2857142857142857 71.42857142857143
is_017422 is_033536 0.2857142857142857 71.42857142857143
is_017422 is_033547 0.2857142857142857 71.42857142857143
is_017422 is_033548 0.2857142857142857 71.42857142857143
is_017422 is_033555 0.14285714285714285 85.71428571428572
is_017422 is_033596 0.14285714285714285 85.71428571428572
is_017422 is_033610 0.2857142857142857 71.42857142857143
is_017422 is_033616 0.2857142857142857 71.42857142857143
is_017422 is_033686 0.42857142857142855 57.14285714285714
is_017422 is_033703 0.2857142857142857 71.42857142857143
is_017422 is_033747 0.14285714285714285 85.71428571428572
is_017422 is_033852 0.2857142857142857 71.42857142857143
is_017422 is_033895 0.14285714285714285 85.71428571428572
is_017422 is_033952 0.42857142857142855 57.14285714285714
is_017422 is_034059 0.2857142857142857 71.42857142857143
is_017422 is_034196 0.5714285714285714 42.85714285714286
is_017422 is_034246 0.14285714285714285 85.71428571428572
is_017422 is_034385 0.7142857142857143 28.57142857142857
is_017422 is_034430 0.2857142857142857 71.42857142857143
is_017422 is_034446 0.14285714285714285 85.71428571428572
is_017422 is_034485 0.2857142857142857 71.42857142857143
is_017422 is_034581 0.14285714285714285 85.71428571428572
is_017422 is_034648 0.5714285714285714 42.85714285714286
is_017422 is_034695 0.14285714285714285 85.71428571428572
is_017422 is_035020 0.0 100.0
is_017422 is_035062 0.14285714285714285 85.71428571428572
is_017422 is_035073 0.2857142857142857 71.42857142857143
is_017422 is_035133 0.42857142857142855 57.14285714285714
is_017422 is_035135 0.42857142857142855 57.14285714285714
is_017422 is_035246 0.14285714285714285 85.71428571428572
is_017422 is_035255 0.42857142857142855 57.14285714285714
is_017422 is_035272 0.14285714285714285 85.71428571428572
is_017422 is_035440 0.42857142857142855 57.14285714285714
is_017422 is_035443 0.5714285714285714 42.85714285714286
is_017422 is_035445 0.42857142857142855 57.14285714285714
is_017422 is_035466 0.2857142857142857 71.42857142857143
is_017422 is_035489 0.42857142857142855 57.14285714285714
is_017422 is_035562 0.2857142857142857 71.42857142857143
is_017422 is_035770 0.2857142857142857 71.42857142857143
is_017422 is_035872 0.42857142857142855 57.14285714285714
is_017422 is_035883 0.5714285714285714 42.85714285714286
is_017422 is_036086 0.2857142857142857 71.42857142857143
is_017422 is_036088 0.2857142857142857 71.42857142857143
is_017422 is_036254 0.2857142857142857 71.42857142857143
is_017422 is_036272 0.2857142857142857 71.42857142857143
is_017422 is_036560 0.5714285714285714 42.85714285714286
is_017422 is_036706 0.2857142857142857 71.42857142857143
is_017422 is_036790 0.2857142857142857 71.42857142857143
is_017422 is_036870 0.2857142857142857 71.42857142857143
is_017422 is_036923 0.14285714285714285 85.71428571428572
is_017422 is_036980 0.2857142857142857 71.42857142857143
is_017422 is_037027 0.5714285714285714 42.85714285714286
is_017422 is_037045 0.14285714285714285 85.71428571428572
is_017422 is_037089 0.42857142857142855 57.14285714285714
is_017422 is_037122 0.42857142857142855 57.14285714285714
is_017422 is_037160 0.2857142857142857 71.42857142857143
is_017422 is_037171 0.42857142857142855 57.14285714285714
is_017422 is_037186 0.14285714285714285 85.71428571428572
is_017422 is_037372 0.14285714285714285 85.71428571428572
is_017422 is_037396 0.42857142857142855 57.14285714285714
is_017422 is_037429 0.2857142857142857 71.42857142857143
is_017422 is_037610 0.2857142857142857 71.42857142857143
is_017422 is_037684 0.2857142857142857 71.42857142857143
is_017422 is_037710 0.7142857142857143 28.57142857142857
is_017422 is_037742 0.2857142857142857 71.42857142857143
is_017422 is_037817 0.42857142857142855 57.14285714285714
is_017422 is_037842 0.14285714285714285 85.71428571428572
is_017422 is_037978 0.42857142857142855 57.14285714285714
is_017422 is_038034 0.14285714285714285 85.71428571428572
is_017422 is_038202 0.2857142857142857 71.42857142857143
is_017422 is_038272 0.42857142857142855 57.14285714285714
